date,total_cases,daily_cases,actual_cases,total_healed,daily_healed,total_dead,daily_dead,total_test,daily_test
2020-03-02,2,2,2,0,0,0,0,339,339
2020-03-03,2,0,2,0,0,0,0,341,341
2020-03-04,2,0,2,0,0,0,0,372,372
2020-03-05,2,0,2,0,0,0,0,388,388
2020-03-06,4,2,4,0,0,0,0,450,450
2020-03-07,4,0,4,0,0,0,0,454,454
2020-03-08,6,2,6,0,0,0,0,483,483
2020-03-09,19,13,19,0,0,0,0,543,543
2020-03-10,27,8,27,0,0,0,0,694,694
2020-03-11,34,7,30,2,2,2,2,793,793
2020-03-12,34,0,27,3,1,4,2,862,862
2020-03-13,69,35,60,5,2,4,0,1005,1005
2020-03-14,96,27,83,8,3,5,1,1105,1105
2020-03-15,117,21,104,8,0,5,0,1193,1193
2020-03-16,134,17,121,8,0,5,0,1230,1230
2020-03-17,172,38,156,9,1,7,2,1255,1255
2020-03-18,227,55,197,11,2,19,12,1592,1592
2020-03-19,309,82,269,15,4,25,6,1651,1651
2020-03-20,369,60,321,16,1,32,7,2028,2028
2020-03-21,450,81,392,20,4,38,6,2365,2365
2020-03-22,514,64,437,29,9,48,10,2409,2409
2020-03-23,0,0,0,0,0,0,0,0,0
